id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
199541,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Fuel Type,,,23,Coal,Virtual,434,18,da0b1c9684b66d40635ad495deeb9720,nyserda+0000082141+boiler2+Boiler 2_Fuel Type,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199544,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Heating HW Pump Output,%,,3,Off,Speed,158,17,4e65f582d3c4a8422a05492d2d340ceb,nyserda+0000082141+boiler2+Boiler 2_Heating HW Pump Output,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199545,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Heating HW Temp Setpoint: Active,F,,2,180,Hot Water Supply Temperature Setpoint,131,1,05341d49dfce70931128c1f7e042d488,nyserda+0000082141+boiler2+Boiler 2_Heating HW Temp Setpoint: Active,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199538,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Alarm Status,,,23,Normal,Virtual,434,18,d4c2203710f4ff3a8d80586cd301d3e2,nyserda+0000082141+boiler2+Boiler 2_Alarm Status,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199539,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Boiler Status,On/Off,,20,Off,Status,121,11,033a1306de1b5c337a79be998fa77896,nyserda+0000082141+boiler2+Boiler 2_Boiler Status,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199540,162,1535773500000.0,1517461200000.0,,,,Boiler 2_Config: Application Type,,,23,Heating HW,Virtual,434,18,199564f836bc8647a767dbb9cafe4aaa,nyserda+0000082141+boiler2+Boiler 2_Config: Application Type,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199543,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Heating HW Flow Status,On/Off,,20,No,Status,121,11,d57c1541e720008cac3c6bbf5002de72,nyserda+0000082141+boiler2+Boiler 2_Heating HW Flow Status,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199546,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Heating HW Temp: Leaving,F,,2,80,Hot Water Supply Temperature,88,1,14122ad01b9d218fa66b6fcc557c7408,nyserda+0000082141+boiler2+Boiler 2_Heating HW Temp: Leaving,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
199542,162,1535773500000.0,1520019000000.0,,,,Boiler 2_Heating HW Enable,On/Off,,20,No,Command,166,11,011e3a1e73ddce1a73feec15fd2bc64d,nyserda+0000082141+boiler2+Boiler 2_Heating HW Enable,18317,162,82141,BLR,Boiler,,"['boiler', 'hvac']"
