id,org_id,name,address,sq_ft,image_src,bms_manufacturer,bms_product_name,bms_version,timezone,info,status,equip_count,point_count,city,county,btu_sqft
475,5,158818,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Canandaigua', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'College/University'}",LIVE,16,145,Canandaigua,Ontario County,55.0
373,5,96938,,127577.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,10,New York,New York County,45.0
176,5,90367,,150000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,3,7,New York,New York County,45.0
217,5,130079,,229154.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,9,23,New York,New York County,45.0
490,5,124556,,782298.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,1,73,Brooklyn,Kings County,45.0
103,5,75216,,563391.0,,,,,America/New_York,"{'floors': '37', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '1969', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,16,37,New York,New York County,45.0
421,5,108774,,7960.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,30,New York,New York County,45.0
476,5,122677,,110000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Woodside', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,3,3,Woodside,Queens County,45.0
142,5,82119,,2400000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,12,42,New York,New York County,45.0
462,5,144540,,76800.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,45,Bronx,Bronx County,45.0
422,5,114249,,352360.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,16,210,Bronx,Bronx County,45.0
503,5,145813,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,35,157,New York,New York County,45.0
385,5,92344,,180000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,13,72,New York,New York County,45.0
471,5,136558,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Rochester', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,43,311,Rochester,Monroe County,55.0
143,5,108998,,16903.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Manhattan', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,1,13,Manhattan,New York County,45.0
454,5,155776,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,13,28,New York,New York County,45.0
279,5,75620,,25000.0,,,,,America/New_York,{},LIVE,12,415,,New York County,45.0
108,5,86328,,43850.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Yonkers', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,96,Yonkers,Westchester County,45.0
481,5,124529,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Queens', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,27,285,Queens,Queens County,45.0
101,5,75049,,20000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Hospitality'}",LIVE,70,1405,New York,New York County,45.0
491,5,119313,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,9,45,New York,New York County,45.0
492,5,122607,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Hospitality'}",LIVE,43,182,New York,New York County,45.0
111,5,89522,,13512.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,19,New York,New York County,45.0
109,5,88776,,357001.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,31,220,New York,New York County,45.0
451,5,137244,,49428.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,38,Brooklyn,Kings County,45.0
258,5,123183,,135000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York City', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,66,176,New York City,New York County,45.0
112,5,92894,,210000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,13,34,New York,New York County,45.0
440,5,93400,,268000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,18,57,New York,New York County,45.0
483,5,141633,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Flushing', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,28,63,Flushing,Queens County,45.0
113,5,116888,,63550.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,12,16,New York,New York County,45.0
114,5,117460,,240900.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'College/University'}",LIVE,1,2,Bronx,Bronx County,45.0
119,5,73582,,98122.0,,,,,America/New_York,"{'floors': '4', 'm2fend': '1700', 'satend': '1700', 'sunend': '1700', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '900', 'satstart': '900', 'sunstart': '900', 'yearBuilt': '1968', 'geoCountry': 'US', 'weatherRef': 'KNYBROOK210', 'customerType': 'Not For Profit'}",LIVE,111,1980,Brooklyn,Kings County,45.0
200,5,111473,,1040873.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,55,110,New York,New York County,45.0
117,5,68975,,179000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,26,127,New York,New York County,45.0
121,5,77439,,236067.0,,,,,America/New_York,"{'floors': '24', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '1929', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,11,35,New York,New York County,45.0
120,5,75506,,600000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,120,409,New York,New York County,45.0
122,5,79790,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Middletown', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,12,38,Middletown,Orange County,55.0
484,5,113572,,699000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,12,83,New York,New York County,45.0
110,5,89088,,789079.0,,,,,America/New_York,{},LIVE,17,252,,New York County,45.0
151,5,94395,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Nanuet', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,13,Nanuet,Rockland County,55.0
153,5,125921,,20025.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,5,30,Bronx,Bronx County,45.0
129,5,103083,,1200000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,32,35,New York,New York County,45.0
148,5,89097,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,6,Bronx,Bronx County,45.0
115,5,130853,,1073894.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,29,105,New York,New York County,45.0
116,5,128312,,205000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,3,4,Brooklyn,Kings County,45.0
125,5,86373,,8500.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Yonkers', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,3,3,Yonkers,Westchester County,45.0
126,5,88777,,52096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,8,31,Bronx,Bronx County,45.0
486,5,133939,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,63,66,New York,New York County,45.0
465,5,123771,,470000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,54,414,New York,New York County,45.0
132,5,94415,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Hudson', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,16,Hudson,Columbia County,55.0
124,5,85326,,700000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Queens', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,1,5,Queens,Queens County,45.0
135,5,92332,,200000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,2,5,New York,New York County,45.0
487,5,144812,,667000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,94,185,New York,New York County,45.0
138,5,108366,,15750.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,28,Bronx,Bronx County,45.0
137,5,92406,,221704.0,,,,,America/New_York,"{'geoCity': 'Brooklyn', 'geoState': 'NY', 'geoCountry': 'US', 'customerType': 'Commercial Office'}",LIVE,23,217,Brooklyn,Kings County,45.0
128,5,93623,,252105.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,5,126,Bronx,Bronx County,45.0
141,5,84481,,1325000.0,,,,,America/New_York,"{'floors': '47', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '1971', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,41,82,New York,New York County,45.0
145,5,125854,,43299.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,6,35,Bronx,Bronx County,45.0
147,5,94422,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Niagara Falls', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,5,18,Niagara Falls,Niagara County,55.0
