id,org_id,name,address,sq_ft,image_src,bms_manufacturer,bms_product_name,bms_version,timezone,info,status,equip_count,point_count,city,county,btu_sqft
149,5,110938,,31152.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Manhattan', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,37,Manhattan,New York County,45.0
171,5,136271,,23400.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,32,New York,New York County,45.0
146,5,92485,,281755.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,41,363,New York,New York County,45.0
162,5,82141,,373700.0,,,,,America/New_York,"{'floors': '', 'm2fend': '16:00:00', 'satend': '', 'sunend': '20:30:00', 'geoCity': 'Hudson', 'geoState': 'NY', 'm2fstart': '06:30:00', 'satstart': '', 'sunstart': '10:00:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'K-12 School'}",LIVE,179,1224,Hudson,Columbia County,55.0
163,5,102854,,20000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Manhattan', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,31,Manhattan,New York County,45.0
165,5,108235,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Fairport', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,23,Fairport,Monroe County,55.0
168,5,86375,,900000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,9,230,Bronx,Bronx County,45.0
172,5,94408,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Syracuse', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,14,Syracuse,Onondaga County,55.0
173,5,94399,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Staten Island', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,4,12,Staten Island,Richmond County,45.0
170,5,89091,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Flushing', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,6,Flushing,Queens County,45.0
167,5,108242,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Depew', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,5,21,Depew,Erie County,55.0
160,5,108224,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Penfield', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,23,Penfield,Monroe County,55.0
174,5,126521,,250000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,22,234,New York,New York County,45.0
175,5,94418,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Rochester', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,19,Rochester,Monroe County,55.0
169,5,103622,,552860.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,20,81,Brooklyn,Kings County,45.0
164,5,80409,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Watertown', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,12,38,Watertown,Jefferson County,60.0
179,5,79792,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Poughkeepsie', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,11,36,Poughkeepsie,Dutchess County,55.0
197,5,136534,,75165.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,38,New York,New York County,45.0
139,5,114402,,9000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Ossining', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,5,5,Ossining,Westchester County,45.0
192,5,99314,,274096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,20,Bronx,Bronx County,45.0
194,5,86988,,1700000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,6,16,New York,New York County,45.0
177,5,108237,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Cheektowaga', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,38,Cheektowaga,Erie County,55.0
181,5,90423,,115020.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,53,113,New York,New York County,45.0
183,5,99317,,274096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,30,Bronx,Bronx County,45.0
185,5,108594,,2486000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,26,209,New York,New York County,45.0
187,5,94420,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Vestal', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,8,24,Vestal,Broome County,60.0
188,5,108233,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Glenville', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,22,Glenville,Schenectady County,55.0
190,5,82295,,228690.0,,,,,America/New_York,"{'floors': '', 'm2fend': '15:00:00', 'satend': '', 'sunend': '', 'geoCity': 'Amsterdam', 'geoState': 'NY', 'm2fstart': '05:30:00', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'K-12 School'}",LIVE,110,777,Amsterdam,Montgomery County,60.0
180,5,112065,,12285.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,49,Brooklyn,Kings County,45.0
206,5,89090,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bayside', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,5,7,Bayside,Queens County,45.0
207,5,93944,,44627.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,34,70,New York,New York County,45.0
201,5,96582,,259000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '22:00:00', 'satend': '19:00:00', 'sunend': '19:00:00', 'geoCity': 'Guilderland', 'geoState': 'NY', 'm2fstart': '05:00:00', 'satstart': '06:30:00', 'sunstart': '06:30:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Not For Profit'}",LIVE,8,283,Guilderland,Albany County,55.0
202,5,96581,,259000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '22:00:00', 'satend': '19:00:00', 'sunend': '19:00:00', 'geoCity': 'East Greenbush', 'geoState': 'NY', 'm2fstart': '05:00:00', 'satstart': '06:30:00', 'sunstart': '06:30:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Not For Profit'}",LIVE,13,379,East Greenbush,Rensselaer County,55.0
205,5,114400,,8500.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Thornwood', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,7,7,Thornwood,Westchester County,45.0
210,5,94406,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Saratoga Springs', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,28,Saratoga Springs,Saratoga County,55.0
215,5,89096,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Flushing', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,23,Flushing,Queens County,45.0
216,5,99313,,274096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,43,Bronx,Bronx County,45.0
220,5,94407,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Cicero', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,8,24,Cicero,Onondaga County,55.0
224,5,99316,,274096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,25,Bronx,Bronx County,45.0
225,5,94404,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Horseheads', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,8,24,Horseheads,Chemung County,55.0
226,5,108226,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New Hartford', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,31,New Hartford,Oneida County,60.0
236,5,108230,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Cicero', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,28,Cicero,Onondaga County,55.0
234,5,97171,,121758.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,16,21,New York,New York County,45.0
232,5,99291,,50000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Mamaroneck', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,47,Mamaroneck,Westchester County,45.0
246,5,116875,,360000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,5,46,New York,New York County,45.0
250,5,89763,,120721.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,3,New York,New York County,45.0
252,5,94403,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,8,20,Brooklyn,Kings County,45.0
253,5,89094,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Flushing', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,5,Flushing,Queens County,45.0
256,5,135785,,1993000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Pearl River', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Manufacturing'}",LIVE,3,30,Pearl River,Rockland County,55.0
247,5,92495,,47040.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,13,51,New York,New York County,45.0
259,5,82294,,228690.0,,,,,America/New_York,"{'floors': '', 'm2fend': '15:00:00', 'satend': '', 'sunend': '', 'geoCity': 'Broadalbin', 'geoState': 'NY', 'm2fstart': '05:30:00', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'K-12 School'}",LIVE,218,1681,Broadalbin,Fulton County,60.0
242,5,77738,,364000.0,,,,,America/New_York,"{'floors': '22', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,4,14,New York,New York County,45.0
263,5,133602,,88800.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Port Chester', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,64,Port Chester,Westchester County,45.0
264,5,108229,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Rochester', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,4,17,Rochester,Monroe County,55.0
272,5,89093,,789079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Flushing', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,19,Flushing,Queens County,45.0
274,5,108236,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'West Seneca', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,38,West Seneca,Erie County,55.0
