id,org_id,name,address,sq_ft,image_src,bms_manufacturer,bms_product_name,bms_version,timezone,info,status,equip_count,point_count,city,county,btu_sqft
275,5,118981,,522000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,6,9,New York,New York County,45.0
277,5,94410,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Latham', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,22,Latham,Albany County,55.0
278,5,125541,,31220.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Manhattan', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,5,38,Manhattan,New York County,45.0
282,5,80413,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Ithaca', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,12,37,Ithaca,Tompkins County,60.0
265,5,95843,,,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Saratoga Springs', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': ''}",LIVE,5,5,Saratoga Springs,Saratoga County,55.0
286,5,85492,,900000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,54,1183,New York,New York County,45.0
288,5,85918,,100000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,14,332,Brooklyn,Kings County,45.0
294,5,108223,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Fishkill', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,38,Fishkill,Dutchess County,55.0
298,5,125920,,42000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,6,35,Bronx,Bronx County,45.0
301,5,99466,,250000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,7,22,New York,New York County,45.0
302,5,92409,,625844.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Hospitality'}",LIVE,21,146,New York,New York County,45.0
307,5,80412,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Rochester', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,12,47,Rochester,Monroe County,55.0
311,5,124522,,390000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,25,221,New York,New York County,45.0
313,5,90425,,115860.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,98,New York,New York County,45.0
296,5,68983,,367995.0,,,,,America/New_York,"{'floors': '15', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '2012', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,25,75,New York,New York County,45.0
324,5,96512,,145079.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,53,1108,Bronx,Bronx County,45.0
326,5,138707,,11500.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,31,New York,New York County,45.0
327,5,94396,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Mohegan Lake', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,12,Mohegan Lake,Westchester County,45.0
330,5,104435,,200000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Valhalla', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'College/University'}",LIVE,11,89,Valhalla,Westchester County,45.0
332,5,90275,,120000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,4,7,New York,New York County,45.0
341,5,99318,,274096.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,2,27,Bronx,Bronx County,45.0
349,5,132641,,90000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Mount Vernon', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,61,Mount Vernon,Westchester County,45.0
350,5,94424,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Syracuse', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,19,Syracuse,Onondaga County,55.0
354,5,82140,,373700.0,,,,,America/New_York,"{'floors': '', 'm2fend': '16:00:00', 'satend': '', 'sunend': '20:30:00', 'geoCity': 'Hudson', 'geoState': 'NY', 'm2fstart': '06:30:00', 'satstart': '', 'sunstart': '10:00:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'K-12 School'}",LIVE,197,2507,Hudson,Columbia County,55.0
361,5,108222,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Greece', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,5,20,Greece,Monroe County,55.0
372,5,94405,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Johnson City', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,6,14,Johnson City,Broome County,60.0
371,5,95480,,176584.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,7,64,New York,New York County,45.0
378,5,96583,,259000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '22:00:00', 'satend': '19:00:00', 'sunend': '19:00:00', 'geoCity': 'Clifton Park', 'geoState': 'NY', 'm2fstart': '05:00:00', 'satstart': '06:30:00', 'sunstart': '06:30:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Not For Profit'}",LIVE,19,444,Clifton Park,Saratoga County,55.0
380,5,80411,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Horseheads', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,12,49,Horseheads,Chemung County,55.0
381,5,117228,,156250.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,8,Brooklyn,Kings County,45.0
396,5,91480,,22747.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Brooklyn', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Hospitality'}",LIVE,22,272,Brooklyn,Kings County,45.0
357,5,129887,,150000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Mamaroneck', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,6,53,Mamaroneck,Westchester County,45.0
386,5,94421,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Kingston', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,9,29,Kingston,Ulster County,60.0
387,5,96580,,259000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '22:00:00', 'satend': '19:00:00', 'sunend': '19:00:00', 'geoCity': 'Delmar', 'geoState': 'NY', 'm2fstart': '05:00:00', 'satstart': '06:30:00', 'sunstart': '06:30:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Not For Profit'}",LIVE,38,713,Delmar,Albany County,55.0
389,5,68985,,338424.0,,,,,America/New_York,"{'floors': '', 'm2fend': '00:00', 'satend': '00:00', 'sunend': '00:00', 'geoCity': 'New York', 'geoState': 'New York', 'm2fstart': '00:00', 'satstart': '00:00', 'sunstart': '00:00', 'yearBuilt': '1979', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,24,384,New York,New York County,45.0
390,5,114399,,8500.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bedford Hills', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,5,5,Bedford Hills,Westchester County,45.0
391,5,123698,,350000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Healthcare'}",LIVE,35,245,New York,New York County,45.0
392,5,127525,,399613.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,6,14,New York,New York County,45.0
394,5,80880,,725000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '18:00:00', 'satend': '18:00:00', 'sunend': '18:00:00', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '06:00:00', 'satstart': '06:00:00', 'sunstart': '06:00:00', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,59,386,New York,New York County,45.0
393,5,145147,,1100000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,5,12,New York,New York County,45.0
384,5,111478,,1040873.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,84,168,New York,New York County,45.0
123,5,82176,,330000.0,,,,,America/New_York,"{'floors': '9', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,39,45,New York,New York County,45.0
154,5,90200,,357297.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,8,26,New York,New York County,45.0
155,5,108238,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Troy', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,9,24,Troy,Rensselaer County,55.0
157,5,79791,,56000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Syracuse', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,13,35,Syracuse,Onondaga County,55.0
158,5,114403,,9000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Tarrytown', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Food/Beverage'}",LIVE,5,5,Tarrytown,Westchester County,45.0
166,5,94423,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Batavia', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,19,Batavia,Genesee County,55.0
184,5,108764,,52782.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Manhattan', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,3,34,Manhattan,New York County,45.0
214,5,97593,,12000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Multifamily'}",LIVE,4,72,New York,New York County,45.0
239,5,86468,,450000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Bronx', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'K-12 School'}",LIVE,11,24,Bronx,Bronx County,45.0
260,5,108227,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Rome', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,8,34,Rome,Oneida County,60.0
316,5,108232,,144000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'Blasdell', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,36,59,Blasdell,Erie County,55.0
353,5,94413,,198057.0,,,,,America/New_York,"{'floors': '', 'm2fend': '23:00', 'satend': '23:00', 'sunend': '23:00', 'geoCity': 'Henrietta', 'geoState': 'NY', 'm2fstart': '07:30', 'satstart': '07:30', 'sunstart': '07:30', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Retail'}",LIVE,7,19,Henrietta,Monroe County,55.0
370,5,95457,,421316.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Hospitality'}",LIVE,5,22,New York,New York County,45.0
383,5,79528,,75000.0,,,,,America/New_York,"{'floors': '4', 'm2fend': '20:00:00', 'geoCity': 'Purchase', 'geoState': 'New York', 'm2fstart': '04:00:00', 'yearBuilt': '1971', 'geoCountry': 'US', 'customerType': 'Commercial Office'}",LIVE,11,362,Purchase,Westchester County,45.0
398,5,109188,,860000.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,67,560,New York,New York County,45.0
399,5,97151,,140400.0,,,,,America/New_York,"{'floors': '', 'm2fend': '', 'satend': '', 'sunend': '', 'geoCity': 'New York', 'geoState': 'NY', 'm2fstart': '', 'satstart': '', 'sunstart': '', 'yearBuilt': '', 'geoCountry': 'US', 'weatherRef': '', 'customerType': 'Commercial Office'}",LIVE,8,23,New York,New York County,45.0
